Gene_ID,t_statistic,p_value,Adjusted_p_value,log2_fold_change
ENSG00000198793,0.2819961260840644,0.781173687265248,1.0,0.019928515969677253
ENSG00000261795,-0.3389294734497737,0.7418953951514671,1.0,-0.09084778620182277
ENSG00000198610,0.758940744125764,0.4610089502018977,1.0,0.23744396830082895
ENSG00000111404,-0.18472067050455349,0.8556888688235484,1.0,-0.06355380623816308
ENSG00000104671,-0.18027430831776056,0.8585994032634272,1.0,-0.010867469902228298
ENSG00000142920,0.24024824332126554,0.8138616507113001,1.0,0.03136233468852963
ENSG00000141027,-0.05214731514382578,0.9588842894254394,1.0,-0.001773553017965799
ENSG00000249574,-0.2655074395304888,0.7945997901662497,1.0,-0.07474985061152378
ENSG00000056487,0.4588494042120844,0.6532278908440782,1.0,0.07545342248165451
ENSG00000234471,-0.6528216477064563,0.5312808617711156,1.0,-0.17330994639379557
ENSG00000223855,-0.20716425263966268,0.8383893833090528,1.0,-0.024969875793282227
ENSG00000189326,-0.4302711064333316,0.6723346275601801,1.0,-0.11446623576534973
ENSG00000203760,-0.7682794739858365,0.45078899272162454,1.0,-0.05924044854017197
ENSG00000167642,-0.186790640776843,0.8541476733104674,1.0,-0.008962601222001378
ENSG00000117598,0.6120755766753154,0.5498034982019284,1.0,0.20473148018420864
ENSG00000189252,0.0,1.0,1.0,0.0
ENSG00000122550,0.3445715895395482,0.7337245066084581,1.0,0.02927059873220097
ENSG00000130958,-0.3043845444702119,0.7637102932742406,1.0,-0.016227230858438187
ENSG00000104205,0.5799650296024098,0.5689776200982595,1.0,0.03164717034018543
ENSG00000198513,-0.4868914023756807,0.6315120330011736,1.0,-0.029334313575677538
ENSG00000184840,-0.7844829869648693,0.4442765116879899,1.0,-0.03137158549194239
ENSG00000164509,-0.20391403377115724,0.8407956617850199,1.0,-0.03370978985922188
ENSG00000253506,-0.13855202532592192,0.8923630828835047,1.0,-0.048076157623967344
ENSG00000161594,0.8345224145713875,0.41417084270881666,1.0,0.17528395143805123
ENSG00000179542,0.6867919257878791,0.5008895514616795,1.0,0.18332723103586573
ENSG00000163092,0.1138409167639566,0.91057375575955,1.0,0.043081126626781874
ENSG00000203924,0.6744896399952878,0.5073027191787846,1.0,0.1595098288181633
ENSG00000161944,-0.20283067578902886,0.8425070417349557,1.0,-0.06688310499246611
ENSG00000080007,0.5745542962590154,0.5719432911849434,1.0,0.10957626938090344
ENSG00000102069,0.616320891804721,0.5458127975506315,1.0,0.2787547822666385
ENSG00000019102,-0.694952863550736,0.4957887257491217,1.0,-0.15470036183388386
ENSG00000227500,0.2270978495516999,0.8225168768347796,1.0,0.012604189486152531
ENSG00000165244,0.0549842939054959,0.9567671036355156,1.0,0.016856307293049856
ENSG00000187474,0.35924762341854327,0.7238954051533758,1.0,0.07478666667801363
ENSG00000136492,0.4506672917076029,0.6578796524139128,1.0,0.03745817837045854
ENSG00000146374,0.10080516488368105,0.9210135912174404,1.0,0.03371333764212908
ENSG00000117600,0.11997573207073933,0.9061035058689682,1.0,0.018775541063614908
ENSG00000167641,0.04771239996123259,0.9627610590240954,1.0,0.012797505235036706
ENSG00000130956,0.16434494035067343,0.8710001133923144,1.0,0.014158600215147341
ENSG00000127980,0.31073928872226875,0.7592714038494617,1.0,0.023250372206777437
ENSG00000176087,-0.7262486815302978,0.4789647550164463,1.0,-0.036115192515845315
ENSG00000146263,0.30017565124809964,0.7677896695502084,1.0,0.015048199711397453
ENSG00000138642,0.6863220890229806,0.500298995614905,1.0,0.04451640247053467
ENSG00000205047,0.20467478580230808,0.8411369108753457,1.0,0.06839811556292735
ENSG00000224474,0.23071363779159793,0.8205072576945128,1.0,0.04141217886637236
ENSG00000093000,0.5174981475328884,0.6104237547126523,1.0,0.03211525346221992
ENSG00000149564,-0.4899258117899089,0.6306102178023498,1.0,-0.046565631534464115
ENSG00000004478,-0.3705922460289042,0.7150613459202648,1.0,-0.016600643991241372
ENSG00000140395,-0.6862589373757002,0.501230487966682,1.0,-0.030172725959051825
ENSG00000213638,0.007289990479753336,0.9943082963589612,1.0,0.002642826471400434
ENSG00000138050,0.15197319416719804,0.880689115364282,1.0,0.015395528060798101
ENSG00000103257,-0.0010534334060028265,0.9991717078086847,1.0,-8.947565250645279e-05
ENSG00000170458,-0.34374697139500415,0.7362874706045952,1.0,-0.026678910492002605
ENSG00000161551,-0.13694020187891384,0.8924976363788995,1.0,-0.013613634811353102
ENSG00000204290,0.07614273365240115,0.9402154323402139,1.0,0.009248795745371378
ENSG00000118518,-0.31171421719485365,0.7582390235038301,1.0,-0.018949307069492546
ENSG00000171314,-0.5301583994653486,0.6014497116084827,1.0,-0.01896024373917506
ENSG00000184634,0.0016481558693790925,0.9987086730053807,1.0,0.00012644646882045208
ENSG00000165623,0.39688666429877567,0.6956284067667355,1.0,0.0908477862018226
ENSG00000163029,0.7049034022710765,0.4898221111875105,1.0,0.07695508949820618
ENSG00000133275,-0.9033314844101479,0.3764920328742668,1.0,-0.050996539784859296
ENSG00000134294,0.017883456712366616,0.9859017234152592,1.0,0.0009781937931408417
ENSG00000171533,-0.0055932062410581,0.9956028954663365,1.0,-0.0005305201138142125
ENSG00000099260,-0.3563352758090463,0.7259802119402279,1.0,-0.03894972071264261
ENSG00000092051,0.6042585313976372,0.5542925925257474,1.0,0.15224565389814823
ENSG00000267748,-1.394390261294074,0.17980820690664284,1.0,-0.17709228468841576
ENSG00000113196,2.444672552571103,0.02732578369397113,1.0,0.49729061326458274
ENSG00000164220,-0.5944233029377732,0.5586967565937647,1.0,-0.06535512082554952
ENSG00000120458,0.02718001860188214,0.978564251243984,1.0,0.004430804961135823
ENSG00000157514,-0.2558474184864081,0.8005367316532933,1.0,-0.015399442518743615
ENSG00000174990,0.5162532289681258,0.6138641115392562,1.0,0.16456234319449198
ENSG00000172318,2.0992867632949306,0.04750768722430939,1.0,0.5128231458927196
ENSG00000166391,-0.12018500325638841,0.9061579655524932,1.0,-0.039398982867159364
ENSG00000166426,-0.3596729858784254,0.725889507810735,1.0,-0.10644949731581736
ENSG00000203923,0.1561771505067316,0.8777664400124965,1.0,0.0420355978774143
ENSG00000198093,0.044178547611538985,0.9651650843142752,1.0,0.003107918956211796
ENSG00000178502,0.40105676227588705,0.6929807012188686,1.0,0.06780479520461068
ENSG00000228325,-0.5139649191323148,0.6213286690158745,1.0,-0.23649347754921396
ENSG00000132436,-0.7170674770482356,0.4808802667289609,1.0,-0.06830804643720784
ENSG00000181104,0.25825381821714133,0.79896915466374,1.0,0.01293305658379062
ENSG00000178473,-0.19292524185477103,0.8495118216375981,1.0,-0.020835861395750853
ENSG00000027847,-0.006244214456157419,0.9950908107038676,1.0,-0.0005631362571405064
ENSG00000116525,-0.2649740539810531,0.7945786163411459,1.0,-0.031347903407842395
ENSG00000132017,1.4869964602313848,0.15718652502220726,1.0,0.23476747727383854
ENSG00000133243,0.9922254109091764,0.33405948494834503,1.0,0.09574148847265397
ENSG00000156869,0.5167821938486845,0.6115542521686035,1.0,0.04529509242025303
ENSG00000176024,-0.5137950216389137,0.6125357297485428,1.0,-0.03299221598388718
ENSG00000198648,0.0889365688994976,0.9299646891657771,1.0,0.00663014361864661
ENSG00000062282,1.0908451313438603,0.2918263751524253,1.0,0.13322380033238979
ENSG00000185985,1.060616920865933,0.3052327953803839,1.0,0.5106287679728277
ENSG00000136381,0.6020341925225354,0.5541666975549207,1.0,0.03201156326813129
ENSG00000100867,-0.01969183573289112,0.9845395559722189,1.0,-0.0018549958297729135
ENSG00000182083,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000081377,0.5908187810924872,0.5607792833108514,1.0,0.021841230028844534
ENSG00000131495,-0.9589087141531829,0.352041447079642,1.0,-0.03860703253068007
ENSG00000108506,0.5219273376222107,0.6069370784340401,1.0,0.027237722323898785
ENSG00000221961,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000155506,0.050721765163401544,0.9600374433635988,1.0,0.0018067019275539568
ENSG00000221870,0.8877781229621758,0.3852956984053916,1.0,0.19359391397341347
ENSG00000132005,-0.08898495301382446,0.9300749977345047,1.0,-0.008079047809882224
ENSG00000205085,0.3635027721460583,0.7205905840599205,1.0,0.03767507084324763
ENSG00000188219,0.17428529428328882,0.8640994042353982,1.0,0.07796324579186326
ENSG00000256683,-0.33177217042940327,0.7434801931278021,1.0,-0.022489250085049133
ENSG00000172428,-1.1211150942314765,0.27631649595645624,1.0,-0.04207829196706689
ENSG00000164045,-0.25466277119484526,0.8020579895653798,1.0,-0.07408439130914432
ENSG00000114021,-0.7373132774967259,0.46874211124830856,1.0,-0.03566590209893579
ENSG00000108828,-0.05692423962485319,0.9553147876771991,1.0,-0.0032138923159731932
ENSG00000128052,-0.13593153859513596,0.8933453746273252,1.0,-0.01805755098285351
ENSG00000164430,0.09739353589798504,0.9234488291798137,1.0,0.010457191191552218
ENSG00000178602,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000171136,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000164251,-0.09661186148724264,0.9239277095625074,1.0,-0.004754309160862156
ENSG00000167645,-0.11390364706218181,0.9103910729940664,1.0,-0.0052482976998634
ENSG00000173171,-0.8563577362876917,0.4045887979178865,1.0,-0.04511192266953816
ENSG00000104998,0.5237978420915829,0.6073473892727173,1.0,0.05288277533651567
ENSG00000188167,-0.836435574563748,0.41694229445866327,1.0,-0.07501605199837068
ENSG00000135248,0.3793244420562817,0.7102175494884082,1.0,0.09130552383244393
ENSG00000061656,-0.15835083513462092,0.8757678664501294,1.0,-0.010289708292711983
ENSG00000204287,-0.7275166836625506,0.4770805132969629,1.0,-0.0688660260841066
ENSG00000163060,-0.08720326064598827,0.9318855581936627,1.0,-0.02805468277375312
ENSG00000198382,0.12982201754524764,0.8980950299080301,1.0,0.008749635431388023
ENSG00000187867,-0.16031339086370613,0.8752638132721366,1.0,-0.05232037577103422
ENSG00000154134,-0.981098216826145,0.3390349317535958,1.0,-0.22276472734732036
ENSG00000170275,-1.119872736464798,0.2749662202477293,1.0,-0.03837982630836985
ENSG00000072864,-0.4070204730957818,0.6881286937566004,1.0,-0.020420363976618134
ENSG00000152049,0.4435623597009742,0.6617978785172391,1.0,0.03128299194870155
ENSG00000171643,-0.3527736623891901,0.728493360153132,1.0,-0.05000755710721295
ENSG00000141854,-1.3456452959821135,0.19278931623866882,1.0,-0.13611447534016716
ENSG00000224997,0.18697727249220425,0.8544662905076051,1.0,0.052724885947949336
ENSG00000197619,0.20888500334010604,0.8365668754475233,1.0,0.016146737908744466
ENSG00000165929,-0.04392372817741793,0.9655214776667589,1.0,-0.004874360937008311
ENSG00000171951,0.053673583923841965,0.9578393075962801,1.0,0.0036069583724856187
ENSG00000113119,0.3600836046681707,0.7222368235155607,1.0,0.02246751562329925
ENSG00000188032,-0.4373292016331552,0.6715354652317533,1.0,-0.13750352374993496
ENSG00000173705,0.26002715529884224,0.7975004557974796,1.0,0.03316469976140948
ENSG00000100711,0.1602225956295238,0.8747474546549294,1.0,0.008076546122240076
ENSG00000150991,-1.1804837064329008,0.2514094838713998,1.0,-0.03125650739109928
ENSG00000170074,0.1769057735881443,0.8619104943094185,1.0,0.010789867470178379
ENSG00000111203,-0.315869993857487,0.7566683719108325,1.0,-0.02006891465427646
ENSG00000141858,0.0365045810567353,0.9712732599021372,1.0,0.002067724192218696
ENSG00000214871,-0.07649946168808347,0.9401596953617649,1.0,-0.014416952616750554
ENSG00000157110,-0.531355680814383,0.6021989534745764,1.0,-0.03999115091240077
ENSG00000141568,-0.157542957602045,0.8772827817218103,1.0,-0.011219783025298434
ENSG00000152056,-0.2024257416610519,0.8415110015160985,1.0,-0.009210099627742673
ENSG00000085741,-1.3999885822273983,0.18911703186140014,1.0,-0.4612413018536379
ENSG00000158122,-0.13770252348501763,0.891888111014064,1.0,-0.005222329438620352
ENSG00000102081,0.8753675332309577,0.3957634752375363,1.0,0.11813333117996586
ENSG00000142556,0.011486346543382382,0.9909406663042007,1.0,0.0007748337620109427
ENSG00000160999,-0.9988625581365296,0.3360232172965889,1.0,-0.3007337016771516
ENSG00000163931,-0.7501116936775624,0.4665984928861028,1.0,-0.03772253395552459
ENSG00000010244,-0.7065312171566229,0.4873518680728811,1.0,-0.02287240648894923
ENSG00000137492,0.5555024756458196,0.5842594419058489,1.0,0.0417738665826534
ENSG00000137312,-0.19487733852685357,0.8479515250582146,1.0,-0.009952212689917717
ENSG00000160094,0.3024478328529084,0.7693731926001401,1.0,0.053355600389613504
ENSG00000081386,-0.4391128000013736,0.6648652666051041,1.0,-0.037972642129534426
ENSG00000172005,-0.4472135954999579,0.6636979556894129,1.0,-0.08246216019197299
ENSG00000178460,0.23290625882754554,0.8180753738379489,1.0,0.022275397893996438
ENSG00000072062,0.32523021005508856,0.7480804940538948,1.0,0.020191803490196596
ENSG00000136243,-0.529675350776271,0.6019470092047786,1.0,-0.03168671344806896
ENSG00000128563,-0.8968216359002588,0.3812596492114425,1.0,-0.04916180835447261
ENSG00000145708,1.4638600617912583,0.1630980619780368,1.0,0.3747249930030021
ENSG00000110492,-0.18656551659946044,0.8542586465156813,1.0,-0.015242864284240078
ENSG00000184389,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000171819,-1.5059255104786908,0.15496932280690381,1.0,-0.45555983514104625
ENSG00000082781,-0.6949412798105681,0.49772173252320573,1.0,-0.03408444698130525
ENSG00000151748,-0.10308683459516028,0.9188880390796442,1.0,-0.0069170726109635755
ENSG00000099875,-0.05285715147229456,0.9584366978973575,1.0,-0.0028651664939712456
ENSG00000154174,0.918742697127706,0.3732309596133154,1.0,0.09577697525555337
ENSG00000215612,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000196597,0.8679700223060843,0.3982558984101352,1.0,0.1559741936017022
ENSG00000131473,-0.2905096946516554,0.7751963354284478,1.0,-0.01232490635392641
ENSG00000120942,-0.6076224353831501,0.5503218880493337,1.0,-0.027508614208917904
ENSG00000165730,1.9090432754647524,0.07163243111625996,1.0,0.5692623827065428
ENSG00000229924,-0.009033205442129719,0.9929244336505875,1.0,-0.0017486736190472018
ENSG00000214413,0.3290919637738813,0.7455806761433804,1.0,0.02133790157677176
ENSG00000105011,0.0818583111754155,0.9360747669394159,1.0,0.021085282453742544
ENSG00000177628,-0.5742771605931982,0.5741499369243547,1.0,-0.03270905951120517
ENSG00000170935,1.4992015462589008,0.14984892803651792,1.0,0.3580763161635253
ENSG00000196312,-0.5427215828390842,0.593526876022906,1.0,-0.08608734891327875
ENSG00000256087,0.06003805425475309,0.9527330069368745,1.0,0.0038741069875662636
ENSG00000232399,1.0,0.3331701359154763,1.0,0.07031094844083648
ENSG00000179240,0.36927155006746565,0.7154683876882335,1.0,0.018005110944885733
ENSG00000205002,-0.34930350146670697,0.7302152078594314,1.0,-0.025930345530252696
ENSG00000231396,1.0,0.3331701359154763,1.0,0.006332975649863904
ENSG00000141505,-0.1312254225603442,0.8972584558987567,1.0,-0.016730995075890227
ENSG00000172530,0.4813388494904721,0.6357946628263055,1.0,0.026888605046417824
ENSG00000233136,0.01930222452272745,0.9849263138439505,1.0,0.006369831619908495
ENSG00000178206,0.536297266140372,0.5972233473303141,1.0,0.13342916425816687
ENSG00000227551,1.0,0.3331701359154763,1.0,0.006332975649863904
ENSG00000135297,0.21719348242317757,0.8301215055352246,1.0,0.0064651000255606375
ENSG00000198502,-0.892091219943503,0.3872124773676697,1.0,-0.07944690175946245
ENSG00000188152,0.08093591170988222,0.9364907091812532,1.0,0.031728009160340374
ENSG00000223569,2.2579482326670104,0.03928331748216217,1.0,0.5929370533392816
ENSG00000173272,0.11659868222820072,0.9082946476026843,1.0,0.005189289106079542
ENSG00000080561,-0.24492285404536812,0.8088048275235075,1.0,-0.015444342264715596
ENSG00000134686,0.17094167024827664,0.8662515029163196,1.0,0.010257133526326744
ENSG00000184486,3.185488732317617,0.006143666690665912,1.0,0.6536290126095979
ENSG00000249104,-0.8647943553965587,0.41511585802968876,1.0,-0.2784832328477288
ENSG00000250844,0.3377270727527202,0.7399859597078813,1.0,0.09060603075990599
ENSG00000162688,0.15584922928531483,0.8777024874239507,1.0,0.01996603222522735
ENSG00000107537,-0.4214662045065937,0.6777731593769363,1.0,-0.022573639693953814
ENSG00000248920,1.1051654365534884,0.28649995001989376,1.0,0.10746707993666413
ENSG00000196126,-1.3172394170832127,0.20631576850864303,1.0,-0.08619416170446105
ENSG00000197608,0.172166199520306,0.8650366612898466,1.0,0.009153831061997669
ENSG00000164756,-0.16197292668589003,0.8734531819881174,1.0,-0.01219708867509705
ENSG00000144029,-0.592308689939955,0.560885218224557,1.0,-0.026572914149623095
ENSG00000132437,-0.5307077583594286,0.6029921649797493,1.0,-0.06134906979742122
ENSG00000206535,0.08935435132176955,0.9297807850534873,1.0,0.006828001083929882
ENSG00000112234,0.15894334252568662,0.8753121288918355,1.0,0.01572257361552024
ENSG00000250745,1.467721712835168,0.1628344630306296,1.0,0.2602787242538204
ENSG00000072071,0.16576308159455508,0.8705139675330161,1.0,0.01592626958921807
ENSG00000230487,-0.48855005679721036,0.6311097697784838,1.0,-0.045863268484809226
ENSG00000249811,1.0,0.3331701359154763,1.0,0.006332975649863904
ENSG00000180720,-0.19543722145489817,0.8478954570609791,1.0,-0.056583528366367424
ENSG00000248933,-0.374146118275127,0.7146633828160522,1.0,-0.1521986047687037
ENSG00000250913,0.23842608216777597,0.8151136200967206,1.0,0.07501992856625342
ENSG00000136943,-0.13151545832681835,0.897047265878605,1.0,-0.016687840904183772
ENSG00000128039,-0.09663406332375685,0.9240166135553527,1.0,-0.005615309852704937
ENSG00000232264,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000093144,-0.1596527019291173,0.8746387945580784,1.0,-0.008511466882574635
ENSG00000230430,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000164252,0.5691054798297633,0.5761789007931635,1.0,0.049371447069131665
ENSG00000085449,-0.6165829109996838,0.545077779095345,1.0,-0.03134206940117841
ENSG00000139144,0.9849651240545196,0.33612427931508404,1.0,0.19123493548135231
ENSG00000229579,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000118600,-0.12786086427113252,0.89944492234037,1.0,-0.00804298691170797
ENSG00000227140,-0.9197513638223282,0.38794795948656163,1.0,-0.07333115299363044
ENSG00000235780,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000231051,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000140092,-1.5699370589577344,0.1316872538112732,1.0,-0.11401150331026903
ENSG00000167644,-0.5723965252201194,0.5756613860669368,1.0,-0.07634518944446783
ENSG00000231637,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000134851,0.5432700093654711,0.5930747119432417,1.0,0.0497049392564042
ENSG00000228856,0.05086127318187014,0.9599675571617401,1.0,0.005541897024102563
ENSG00000138646,0.3999370133818193,0.6934545805970458,1.0,0.04184461899069346
ENSG00000099337,0.5515333493886089,0.5873074941147627,1.0,0.03770496787947834
ENSG00000172292,0.278275068892097,0.7839395100760044,1.0,0.033000395739809354
ENSG00000178462,-0.6941276502906004,0.4993357288042285,1.0,-0.22032351775345738
ENSG00000197265,0.11719583931021232,0.9077901554173204,1.0,0.005760581313958301
ENSG00000262003,0.502696509416134,0.6211226015398843,1.0,0.10125504236547433
ENSG00000175873,-0.27001181265202656,0.7896948079706338,1.0,-0.018150195572996075
ENSG00000177370,-0.9389523868872012,0.3605430488503638,1.0,-0.04159201083811505
ENSG00000221962,1.6016875024766482,0.1234884564681459,1.0,0.46512425698533927
ENSG00000261787,0.5541110561707475,0.5869456519472419,1.0,0.15446601072696878
ENSG00000169860,-0.4189153489610344,0.6804289639147851,1.0,-0.07303673458247524
ENSG00000134352,0.4291755978354049,0.6731326964344342,1.0,0.044475010988917464
ENSG00000219492,0.8952068947136084,0.38133057466621045,1.0,0.19625243596544426
ENSG00000107625,0.006496066691555978,0.994876026948907,1.0,0.0003257900580626521
ENSG00000158636,0.46136720368483664,0.6491881208915573,1.0,0.02252926264542036
ENSG00000181467,0.028891221248266243,0.9772910287688077,1.0,0.0019701151542975094
ENSG00000146267,0.3645323196448595,0.7194571018424512,1.0,0.040722994008265644
ENSG00000133392,0.29288728200459335,0.7727275975192445,1.0,0.020165952159181866
ENSG00000178125,0.6927487458086709,0.49781503533437643,1.0,0.2287045253442316
ENSG00000160991,-0.1690056305366123,0.8673366286273794,1.0,-0.004954678333112111
ENSG00000110497,0.06387881486131071,0.9497665572197451,1.0,0.00473236051649664
ENSG00000164758,0.6241801207286751,0.5417977217414977,1.0,0.09238757739923431
ENSG00000154133,-0.21676196523338523,0.8309401681620976,1.0,-0.020822405306071986
ENSG00000123146,-0.5320421534667082,0.6017831974829986,1.0,-0.059237427078774954
ENSG00000141580,-0.017540754691742863,0.9861684018830424,1.0,-0.0008168213835133244
ENSG00000205835,-0.7505492021294078,0.46381080249821593,1.0,-0.25303003171349625
ENSG00000109667,-0.8495557260407458,0.4087441618480673,1.0,-0.08186301801486476
ENSG00000173848,0.05778832750378564,0.9544406233004313,1.0,0.003187646775999858
ENSG00000196935,-0.5631532849436323,0.5796364521810492,1.0,-0.02294226040249492
ENSG00000117620,0.2010751535322734,0.8427524886799744,1.0,0.013153464596000775
ENSG00000181458,0.744295912568151,0.4652511766905554,1.0,0.051453848696408594
ENSG00000170271,-0.5088133947920304,0.6161928847405882,1.0,-0.02198851689241567
ENSG00000182197,-0.30170756639019336,0.7663894083659053,1.0,-0.019097657716629378
ENSG00000063660,-0.286984132522893,0.778661720920357,1.0,-0.03201789082254644
ENSG00000153558,-0.41358234543650435,0.6848314817803582,1.0,-0.02659883293223658
ENSG00000099338,0.5033746601340808,0.6197830902490549,1.0,0.02324495458320653
ENSG00000188729,0.27702453238767527,0.7845528199328825,1.0,0.09524532739842184
ENSG00000075886,-0.13185836216851438,0.8969228619103575,1.0,-0.040751170921309594
ENSG00000253457,0.30036613670386647,0.7674939203514277,1.0,0.07284970530137562
ENSG00000237787,-0.29373071362760833,0.7726570896607453,1.0,-0.07400058144377693
ENSG00000121022,-0.6276719857728561,0.536896526437276,1.0,-0.021405820890647846
ENSG00000145337,0.1959447935990512,0.8473919467267634,1.0,0.04738810442263329
ENSG00000196735,-0.37618170680370705,0.7117972520706418,1.0,-0.056817198603391794
ENSG00000218416,-1.5104614568909287,0.1619890742545718,1.0,-0.5582076019359318
ENSG00000111077,-0.011770666942918761,0.9907188578606414,1.0,-0.0006739430742069112
ENSG00000135900,-0.7186194215688616,0.4800317741877953,1.0,-0.028618814434017606
ENSG00000197816,0.15378041315703603,0.8792587122515647,1.0,0.009163952920963656
ENSG00000204611,0.13582893170485497,0.893289722877431,1.0,0.007941997957315908
ENSG00000160767,-0.10380116387095494,0.918291743105206,1.0,-0.004883941631004375
ENSG00000150990,-0.22739664377342914,0.8223143944663769,1.0,-0.01761891687839317
ENSG00000156875,0.07708548142139912,0.9392845991814741,1.0,0.0043415447176061205
ENSG00000204624,0.5772509661391582,0.569958215017486,1.0,0.08402863782070905
ENSG00000100364,0.3310062985786855,0.7437986348292934,1.0,0.01505007429741292
ENSG00000121903,0.3464874084405412,0.7331639046631168,1.0,0.03501461610663942
ENSG00000196267,-0.19279365283743613,0.8488892709674283,1.0,-0.012801018242156702
ENSG00000167895,0.42264533839843405,0.6778632965153744,1.0,0.026054199801207083
ENSG00000114790,0.03439727592045107,0.9728801400059157,1.0,0.0024588807648197116
ENSG00000104687,0.18160139424897626,0.8575910071856969,1.0,0.008944750337810458
ENSG00000188958,0.6447967991530147,0.5257555403407934,1.0,0.0934992616694762
ENSG00000132423,-0.3545317217250314,0.7263194509665263,1.0,-0.025505014013646053
ENSG00000132535,-0.6249048694992977,0.5395113210405055,1.0,-0.07778466588354216
ENSG00000140848,-0.6648563582057407,0.5156309665753768,1.0,-0.03403436266181515
ENSG00000116661,-0.7411026739473184,0.46736418455348827,1.0,-0.06017440179022378
ENSG00000138641,0.33386948020181473,0.7417306309236251,1.0,0.0199282850807239
ENSG00000101842,0.2028511036439374,0.8417426389826919,1.0,0.012558018074226754
ENSG00000108061,0.24479825430756383,0.8096642637764426,1.0,0.022219317076136277
ENSG00000159842,0.030187669609847236,0.9762643615435697,1.0,0.0015299491669216454
ENSG00000156876,0.2713149027237725,0.7889214104832523,1.0,0.03226227529817364
ENSG00000172081,-0.5869282538948561,0.5639457343892105,1.0,-0.025194041827467817
ENSG00000108510,0.7523999053217028,0.4604402133713592,1.0,0.05571936039176234
ENSG00000100373,0.4403375807909027,0.6658499548114971,1.0,0.09479427683802928
ENSG00000169676,0.5247775173398301,0.6067588767070413,1.0,0.17194217212761398
ENSG00000105568,-0.6434776818824952,0.5292512212205656,1.0,-0.027528224842738393
ENSG00000225614,0.8536008292964044,0.40346914524846833,1.0,0.10911375621640003
ENSG00000099840,-0.8269894170714986,0.4172456315861722,1.0,-0.19577662849019395
ENSG00000179588,-0.6203071105773932,0.5461166916600746,1.0,-0.19511872935095026
ENSG00000100376,-0.5613464811074508,0.5810562225436023,1.0,-0.040000792391083693
ENSG00000108830,0.5886610969412251,0.5637432585365156,1.0,0.0360908867086475
ENSG00000132879,0.005290512560997564,0.9958471479392521,1.0,0.0002882431943220589
ENSG00000177570,0.14519085611514437,0.8859635941200199,1.0,0.012613935804606876
ENSG00000122435,0.7080492216168041,0.4888922373828606,1.0,0.09238573331521477
ENSG00000174206,-0.4695118417839874,0.6433260010459132,1.0,-0.03428388832962707
ENSG00000171311,-0.5502233038379409,0.5877125414703044,1.0,-0.02062396429576791
ENSG00000139209,0.16206186839387143,0.8733544669278829,1.0,0.02096951470946688
ENSG00000144504,0.2283340891258913,0.8218540479564103,1.0,0.0121892698672125
ENSG00000225885,0.4996534816099149,0.6236456297325723,1.0,0.01989657760139769
ENSG00000183023,-0.007679244023237226,0.9939518435292939,1.0,-0.0010143203097111484
ENSG00000113141,-0.8409577924818047,0.4102598725987424,1.0,-0.025641857760518066
ENSG00000071127,-0.3405271795333485,0.7375844882750195,1.0,-0.01864954610628179
ENSG00000134852,0.38388170098197366,0.7047716225488775,1.0,0.02386804992592973
ENSG00000180423,-0.6279163745478535,0.536896800147001,1.0,-0.029253413776382308
ENSG00000164761,-1.1903242515931693,0.2512844829927377,1.0,-0.08079261470894607
ENSG00000196116,0.6083861408372606,0.5491663172005394,1.0,0.03736279219893188
ENSG00000214078,-0.17833055632510736,0.8610346950712923,1.0,-0.011695470634711148
ENSG00000163072,-0.4383395071239157,0.6654143707588676,1.0,-0.025193308628431034
ENSG00000172775,-0.6161700952851652,0.5441056911496369,1.0,-0.019261262370193964
ENSG00000137507,-0.5759825350966973,0.5721775578671897,1.0,-0.06436360489381578
ENSG00000158545,0.20885772928443827,0.8368674644065424,1.0,0.011915007354259606
ENSG00000157326,-0.211426611833685,0.834809489063311,1.0,-0.015397257717679599
ENSG00000122477,0.22231282432616167,0.827277709706316,1.0,0.0636727088160212
ENSG00000077935,-2.142907111409514,0.04588156408019968,1.0,-0.3994689600480277
ENSG00000144820,1.2666740101631615,0.2210502444373949,1.0,0.4168199628692808
ENSG00000121904,0.49818857769142183,0.6240636792687279,1.0,0.04255725119883238
ENSG00000184374,-0.29191827963075884,0.7738572028762308,1.0,-0.06319164692129024
ENSG00000182704,0.5091461419693849,0.6165546776435274,1.0,0.04679227331549635
ENSG00000128595,-0.5845735159995153,0.5654231359060221,1.0,-0.023163968196370018
ENSG00000116521,-0.8758914364108982,0.3926391670024024,1.0,-0.036549880652151645
ENSG00000205086,0.993663271780064,0.33182207408907627,1.0,0.09401000095637997
ENSG00000132846,-0.19934725466689374,0.8440137821232985,1.0,-0.016118274298212137
